payment_id,booking_id,payment_date,amount,payment_method,payment_status
21114,21114,2024-08-19,567.58,credit_card,pending
21115,21115,2022-04-01,1427.26,debit_card,refunded
21116,21116,2022-12-21,865.81,cash,paid
21117,21117,2022-12-28,3167.63,paypal,paid
21118,21118,2024-07-03,1655.5,cash,paid
21119,21119,2024-04-18,214.33,debit_card,paid
21120,21120,2023-09-25,697.46,debit_card,paid
21121,21121,2025-01-29,709.54,credit_card,paid
21122,21122,2022-03-14,159.71,paypal,paid
21123,21123,2021-06-15,143.25,debit_card,paid
21124,21124,2024-07-06,478.33,credit_card,paid
21125,21125,2024-09-29,625.33,paypal,paid
21126,21126,2024-10-14,472.97,credit_card,paid
21127,21127,2022-08-18,674.94,debit_card,paid
21128,21128,2022-04-16,742.64,paypal,paid
21129,21129,2021-06-06,871.5,credit_card,paid
21130,21130,2021-04-10,1125.66,cash,paid
21131,21131,2023-04-24,150.07,debit_card,paid
21132,21132,2023-03-26,1353.86,credit_card,paid
21133,21133,2023-12-02,1881.64,paypal,paid
21134,21134,2024-05-20,381.35,credit_card,paid
21135,21135,2023-12-11,122.88,debit_card,refunded
21136,21136,2022-01-02,1904.17,cash,paid
21137,21137,2023-08-02,615.02,debit_card,paid
21138,21138,2022-10-06,737.09,paypal,pending
21139,21139,2021-02-28,1118.18,credit_card,paid
21140,21140,2022-04-20,1383.32,cash,paid
21141,21141,2021-08-30,3902.04,debit_card,paid
21142,21142,2022-03-01,165.87,credit_card,paid
21143,21143,2025-05-20,287.15,cash,paid
21144,21144,2021-01-28,853.11,cash,refunded
21145,21145,2021-01-02,147.8,debit_card,paid
21146,21146,2024-02-01,574.6,debit_card,paid
21147,21147,2024-02-01,1256.09,debit_card,paid
21148,21148,2023-04-02,413.55,credit_card,paid
21149,21149,2022-07-11,276.11,credit_card,paid
21150,21150,2021-04-07,1190.69,cash,paid
21151,21151,2022-02-28,491.98,credit_card,paid
21152,21152,2023-07-12,1925.98,paypal,paid
21153,21153,2024-04-21,129.17,cash,paid
21154,21154,2021-01-13,300.68,cash,pending
21155,21155,2024-01-27,881.31,credit_card,paid
21156,21156,2025-05-06,534.3,credit_card,paid
21157,21157,2021-08-20,369.92,cash,paid
21158,21158,2022-06-13,871.09,credit_card,paid
21159,21159,2021-07-14,1061.67,credit_card,paid
21160,21160,2023-04-04,1100.24,cash,paid
21161,21161,2022-06-08,787.67,paypal,paid
21162,21162,2021-12-14,2742.39,cash,paid
21163,21163,2023-05-29,1969.11,credit_card,paid
21164,21164,2023-06-10,1067.28,credit_card,paid
21165,21165,2024-07-31,594.48,paypal,paid
21166,21166,2022-01-02,1517.05,credit_card,paid
21167,21167,2025-01-04,627.38,debit_card,paid
21168,21168,2025-06-14,1019.97,debit_card,paid
21169,21169,2023-02-26,330.53,paypal,paid
21170,21170,2021-04-18,424.94,cash,paid
21171,21171,2023-11-24,2207.44,debit_card,paid
21172,21172,2024-10-29,160.4,credit_card,paid
21173,21173,2023-08-21,1651.92,debit_card,paid
21174,21174,2025-07-05,422.72,credit_card,paid
21175,21175,2021-06-08,212.98,paypal,paid
21176,21176,2022-03-14,680.23,credit_card,paid
21177,21177,2024-06-05,2236.48,paypal,paid
21178,21178,2023-10-03,461.33,cash,paid
21179,21179,2021-11-23,508.08,debit_card,paid
21180,21180,2022-04-16,191.29,debit_card,paid
21181,21181,2023-05-09,445.64,cash,paid
21182,21182,2022-10-25,762.59,paypal,paid
21183,21183,2022-12-03,630.98,cash,paid
21184,21184,2025-06-24,399.94,cash,paid
21185,21185,2022-10-20,211.0,cash,paid
21186,21186,2021-08-02,436.7,credit_card,refunded
21187,21187,2023-07-08,499.76,paypal,paid
21188,21188,2025-02-15,511.59,debit_card,paid
21189,21189,2023-01-06,991.73,cash,paid
21190,21190,2021-03-01,881.12,cash,paid
21191,21191,2025-06-23,164.19,paypal,paid
21192,21192,2023-01-09,1461.73,debit_card,paid
21193,21193,2024-09-05,351.82,cash,pending
21194,21194,2022-05-02,1843.53,debit_card,paid
21195,21195,2023-04-29,1147.37,cash,pending
21196,21196,2023-04-28,372.4,credit_card,paid
21197,21197,2021-09-02,357.98,cash,paid
21198,21198,2023-04-19,240.04,debit_card,paid
21199,21199,2022-12-08,158.22,credit_card,paid
21200,21200,2025-07-19,1462.87,cash,paid
21201,21201,2024-04-02,1331.28,paypal,paid
21202,21202,2024-05-22,195.47,cash,paid
21203,21203,2023-10-16,3391.94,paypal,paid
21204,21204,2023-06-29,637.13,cash,pending
21205,21205,2023-12-26,1068.48,paypal,paid
21206,21206,2025-10-09,2291.18,cash,paid
21207,21207,2023-05-01,608.35,credit_card,paid
21208,21208,2024-07-10,668.78,credit_card,paid
21209,21209,2023-09-14,406.15,credit_card,paid
21210,21210,2025-05-28,210.4,paypal,paid
21211,21211,2021-08-03,1366.38,debit_card,paid
21212,21212,2025-06-18,523.25,cash,paid
21213,21213,2022-05-13,6869.15,credit_card,paid
21214,21214,2024-03-21,462.56,credit_card,paid
21215,21215,2023-05-15,1782.69,paypal,paid
21216,21216,2021-11-15,534.13,paypal,paid
21217,21217,2022-05-10,182.85,paypal,paid
21218,21218,2022-01-18,2253.49,debit_card,paid
21219,21219,2024-08-29,341.46,paypal,paid
21220,21220,2021-07-16,585.73,paypal,paid
21221,21221,2025-10-20,108.67,paypal,paid
21222,21222,2023-09-07,249.13,debit_card,refunded
21223,21223,2022-10-10,1023.56,paypal,paid
21224,21224,2021-06-05,333.81,debit_card,paid
21225,21225,2023-01-08,408.62,debit_card,refunded
21226,21226,2024-09-24,761.97,debit_card,pending
21227,21227,2024-03-13,831.99,paypal,paid
21228,21228,2021-12-09,2255.94,debit_card,paid
21229,21229,2022-02-04,490.57,debit_card,paid
21230,21230,2022-01-13,262.08,paypal,paid
21231,21231,2022-04-10,285.94,paypal,paid
21232,21232,2024-01-12,262.33,debit_card,paid
21233,21233,2022-08-31,128.85,credit_card,paid
21234,21234,2024-07-23,4096.01,debit_card,paid
21235,21235,2022-12-24,457.12,credit_card,paid
21236,21236,2025-04-05,3232.14,cash,paid
21237,21237,2022-03-07,1230.96,paypal,refunded
21238,21238,2023-09-17,506.94,credit_card,paid
21239,21239,2024-12-06,1212.12,cash,paid
21240,21240,2024-02-03,816.15,credit_card,refunded
21241,21241,2023-03-08,581.92,paypal,paid
21242,21242,2024-06-03,1927.25,credit_card,refunded
21243,21243,2024-09-28,457.05,credit_card,refunded
21244,21244,2025-05-22,483.7,paypal,paid
21245,21245,2021-04-28,928.98,paypal,paid
21246,21246,2021-08-21,2797.24,paypal,paid
21247,21247,2024-09-03,836.08,debit_card,paid
21248,21248,2022-09-20,560.09,credit_card,refunded
21249,21249,2022-06-06,658.13,cash,paid
21250,21250,2024-07-24,364.44,cash,paid
21251,21251,2021-11-13,892.19,debit_card,paid
21252,21252,2025-10-13,768.21,paypal,paid
21253,21253,2023-05-30,216.29,credit_card,paid
21254,21254,2021-04-30,757.39,paypal,paid
21255,21255,2025-06-17,643.97,debit_card,paid
21256,21256,2024-07-29,2418.39,credit_card,paid
21257,21257,2024-06-02,1264.77,cash,paid
21258,21258,2021-06-21,199.58,paypal,refunded
21259,21259,2022-01-01,106.29,credit_card,paid
21260,21260,2024-08-19,1056.33,debit_card,paid
21261,21261,2024-12-25,446.35,debit_card,paid
21262,21262,2025-12-03,1477.91,paypal,paid
21263,21263,2025-10-18,1127.69,debit_card,paid
21264,21264,2025-05-31,249.77,paypal,paid
21265,21265,2025-01-03,478.16,credit_card,paid
21266,21266,2023-06-26,318.53,cash,paid
21267,21267,2021-11-26,1281.67,credit_card,paid
21268,21268,2025-09-04,3449.5,cash,paid
21269,21269,2024-02-02,826.3,credit_card,paid
21270,21270,2022-01-05,798.68,cash,paid
21271,21271,2024-08-13,524.67,cash,paid
21272,21272,2021-10-16,1922.17,paypal,paid
21273,21273,2024-12-21,1308.89,debit_card,paid
21274,21274,2023-11-05,715.65,debit_card,paid
21275,21275,2024-02-15,1912.46,credit_card,pending
21276,21276,2025-10-24,222.3,paypal,paid
21277,21277,2025-05-08,467.95,debit_card,paid
21278,21278,2021-07-04,136.8,cash,paid
21279,21279,2021-10-24,116.1,paypal,paid
21280,21280,2024-07-11,2121.0,credit_card,paid
21281,21281,2024-05-17,1009.74,paypal,paid
21282,21282,2025-05-06,2648.03,debit_card,paid
21283,21283,2023-06-28,951.96,credit_card,paid
21284,21284,2023-08-04,533.89,credit_card,paid
21285,21285,2023-05-04,318.12,cash,pending
21286,21286,2022-08-10,839.82,paypal,paid
21287,21287,2021-01-02,391.06,credit_card,paid
21288,21288,2023-10-09,2082.32,credit_card,paid
21289,21289,2022-02-01,714.53,cash,paid
21290,21290,2022-02-08,486.04,paypal,paid
21291,21291,2021-08-04,667.27,paypal,paid
21292,21292,2024-12-27,340.5,paypal,paid
21293,21293,2021-05-14,1113.79,paypal,refunded
21294,21294,2021-07-31,553.33,cash,paid
21295,21295,2022-08-18,1891.21,debit_card,paid
21296,21296,2025-09-20,236.02,paypal,paid
21297,21297,2023-05-24,197.55,credit_card,paid
21298,21298,2022-06-10,235.35,paypal,paid
21299,21299,2025-07-15,1619.16,cash,paid
21300,21300,2024-09-20,2636.77,cash,paid
21301,21301,2021-07-01,255.29,credit_card,paid
21302,21302,2023-12-19,825.81,paypal,paid
21303,21303,2023-08-18,408.26,debit_card,paid
21304,21304,2025-10-04,214.09,credit_card,paid
21305,21305,2024-05-17,832.38,paypal,paid
21306,21306,2025-04-25,150.29,paypal,paid
21307,21307,2023-03-13,187.86,debit_card,pending
21308,21308,2021-01-25,714.25,credit_card,paid
21309,21309,2025-06-01,909.04,debit_card,paid
21310,21310,2024-03-07,113.96,cash,refunded
21311,21311,2024-06-27,297.72,debit_card,paid
21312,21312,2023-02-28,182.48,cash,paid
21313,21313,2024-03-15,448.0,paypal,paid
21314,21314,2025-09-08,224.99,cash,paid
21315,21315,2022-06-24,179.63,debit_card,paid
21316,21316,2021-04-13,500.05,paypal,refunded
21317,21317,2021-09-06,135.24,credit_card,paid
21318,21318,2023-07-02,819.64,credit_card,refunded
21319,21319,2021-03-17,264.66,debit_card,refunded
21320,21320,2023-08-17,756.09,credit_card,paid
21321,21321,2022-08-12,566.46,debit_card,paid
21322,21322,2025-03-05,2717.98,cash,paid
21323,21323,2022-02-04,2739.15,credit_card,paid
21324,21324,2022-04-06,1688.1,debit_card,refunded
21325,21325,2022-06-28,1170.43,debit_card,paid
21326,21326,2021-09-30,321.72,debit_card,refunded
21327,21327,2024-05-31,270.21,credit_card,paid
21328,21328,2022-09-11,269.26,credit_card,paid
21329,21329,2024-03-12,574.12,debit_card,paid
21330,21330,2025-11-06,850.24,debit_card,paid
21331,21331,2024-12-25,2587.42,paypal,paid
21332,21332,2023-08-19,536.97,debit_card,paid
21333,21333,2023-01-05,532.31,paypal,paid
21334,21334,2025-10-30,1005.69,debit_card,paid
21335,21335,2025-03-25,1223.88,credit_card,paid
21336,21336,2025-06-29,407.35,credit_card,paid
21337,21337,2021-08-25,1296.02,paypal,paid
21338,21338,2025-05-29,3534.17,paypal,paid
21339,21339,2022-01-25,170.31,cash,paid
21340,21340,2024-02-22,634.7,cash,pending
21341,21341,2021-09-23,296.54,credit_card,refunded
21342,21342,2022-04-10,574.21,paypal,paid
21343,21343,2023-05-23,1238.37,cash,paid
21344,21344,2022-11-10,240.3,debit_card,paid
21345,21345,2022-10-17,2522.63,credit_card,paid
21346,21346,2022-03-11,414.74,cash,paid
21347,21347,2023-10-30,366.68,debit_card,paid
21348,21348,2022-03-04,1561.27,paypal,paid
21349,21349,2023-08-19,207.3,debit_card,paid
21350,21350,2025-01-02,1366.73,cash,paid
21351,21351,2022-02-11,329.73,cash,paid
21352,21352,2022-07-06,212.8,debit_card,refunded
21353,21353,2021-12-11,562.68,cash,paid
21354,21354,2022-05-05,1107.42,cash,refunded
21355,21355,2024-03-20,919.69,debit_card,paid
21356,21356,2021-11-16,520.79,cash,paid
21357,21357,2025-08-26,457.97,paypal,paid
21358,21358,2023-04-24,485.9,paypal,paid
21359,21359,2021-03-21,516.65,cash,paid
21360,21360,2021-07-25,214.09,debit_card,paid
21361,21361,2025-03-09,1599.86,paypal,paid
21362,21362,2021-08-31,200.95,cash,paid
21363,21363,2023-11-11,86.19,paypal,paid
21364,21364,2021-09-21,561.46,paypal,paid
21365,21365,2023-02-19,224.31,credit_card,paid
21366,21366,2025-02-10,282.07,debit_card,paid
21367,21367,2022-05-15,397.77,debit_card,paid
21368,21368,2025-01-01,526.33,credit_card,paid
21369,21369,2022-05-25,502.47,paypal,paid
21370,21370,2023-03-30,1044.75,cash,paid
21371,21371,2024-05-23,1617.4,credit_card,refunded
21372,21372,2023-12-01,256.46,paypal,paid
21373,21373,2021-09-20,248.01,cash,paid
21374,21374,2024-01-28,778.07,debit_card,paid
21375,21375,2022-05-18,933.67,cash,paid
21376,21376,2022-01-28,1069.54,credit_card,paid
21377,21377,2025-09-15,480.94,paypal,paid
21378,21378,2021-05-30,290.13,paypal,paid
21379,21379,2021-09-20,876.16,debit_card,refunded
21380,21380,2023-10-18,825.03,debit_card,refunded
21381,21381,2021-01-14,1253.09,paypal,paid
21382,21382,2022-09-10,462.76,paypal,paid
21383,21383,2023-05-27,744.07,paypal,paid
21384,21384,2022-01-10,138.32,credit_card,paid
21385,21385,2025-03-18,1159.55,cash,pending
21386,21386,2023-03-10,355.06,debit_card,paid
21387,21387,2025-09-25,441.4,debit_card,paid
21388,21388,2021-03-24,2658.76,cash,paid
21389,21389,2025-02-25,242.09,credit_card,paid
21390,21390,2022-07-18,1776.16,debit_card,paid
21391,21391,2022-04-11,1143.3,cash,paid
21392,21392,2021-08-17,461.76,cash,paid
21393,21393,2021-08-13,553.99,credit_card,paid
21394,21394,2025-10-15,772.58,credit_card,refunded
21395,21395,2024-06-18,1737.27,cash,paid
21396,21396,2022-04-13,724.97,credit_card,paid
21397,21397,2021-05-31,1244.57,debit_card,paid
21398,21398,2025-10-24,244.46,debit_card,paid
21399,21399,2023-02-16,750.13,credit_card,paid
21400,21400,2024-02-23,1810.5,cash,paid
21401,21401,2023-11-19,742.19,cash,paid
21402,21402,2024-10-13,908.89,paypal,pending
21403,21403,2024-04-01,988.38,cash,paid
21404,21404,2023-03-23,721.44,credit_card,paid
21405,21405,2021-10-30,221.03,cash,paid
21406,21406,2023-09-24,2276.33,paypal,paid
21407,21407,2023-12-10,564.47,debit_card,paid
21408,21408,2022-12-30,533.96,debit_card,paid
21409,21409,2025-08-14,425.54,credit_card,paid
21410,21410,2023-03-10,182.73,credit_card,paid
21411,21411,2024-05-26,937.15,cash,paid
21412,21412,2022-08-19,265.22,debit_card,pending
21413,21413,2024-02-14,1055.75,debit_card,paid
21414,21414,2021-08-14,163.56,credit_card,paid
21415,21415,2022-06-07,675.52,debit_card,paid
21416,21416,2021-02-10,2415.05,cash,paid
21417,21417,2023-10-24,355.75,debit_card,paid
21418,21418,2021-01-02,1076.61,credit_card,paid
21419,21419,2024-02-17,2318.36,credit_card,paid
21420,21420,2023-05-25,459.17,paypal,paid
21421,21421,2025-05-27,953.84,paypal,paid
21422,21422,2021-09-11,629.88,debit_card,paid
21423,21423,2021-10-28,509.28,credit_card,paid
21424,21424,2024-12-21,366.89,credit_card,paid
21425,21425,2025-02-21,199.66,cash,paid
21426,21426,2023-10-22,374.77,paypal,paid
21427,21427,2025-12-06,338.44,credit_card,paid
21428,21428,2022-05-20,663.71,paypal,paid
21429,21429,2024-03-12,611.13,credit_card,paid
21430,21430,2024-07-19,400.96,credit_card,pending
21431,21431,2025-03-31,1520.93,credit_card,paid
21432,21432,2021-05-03,2327.61,cash,paid
21433,21433,2023-09-27,287.98,cash,paid
21434,21434,2023-03-23,1300.86,cash,paid
21435,21435,2022-04-09,224.94,credit_card,paid
21436,21436,2023-05-12,600.21,paypal,paid
21437,21437,2021-09-29,3344.71,cash,paid
21438,21438,2023-04-15,528.8,cash,paid
21439,21439,2022-07-29,265.36,debit_card,refunded
21440,21440,2023-10-06,1611.88,credit_card,pending
21441,21441,2023-07-24,204.56,paypal,paid
21442,21442,2025-03-25,415.77,debit_card,paid
21443,21443,2022-10-19,242.17,credit_card,pending
21444,21444,2022-03-09,738.25,credit_card,paid
21445,21445,2021-02-25,2822.79,debit_card,paid
21446,21446,2025-05-23,229.14,cash,refunded
21447,21447,2021-09-29,1465.58,paypal,paid
21448,21448,2022-07-11,787.61,debit_card,paid
21449,21449,2022-06-18,508.96,debit_card,pending
21450,21450,2023-01-27,248.82,credit_card,paid
21451,21451,2024-06-08,343.88,credit_card,paid
21452,21452,2024-03-03,685.12,cash,paid
21453,21453,2025-04-13,696.1,paypal,paid
21454,21454,2025-04-06,3408.25,debit_card,paid
21455,21455,2025-02-03,2903.19,debit_card,paid
21456,21456,2024-07-20,586.3,debit_card,paid
21457,21457,2023-11-01,575.49,paypal,refunded
21458,21458,2022-05-15,1611.11,paypal,paid
21459,21459,2023-06-12,312.59,credit_card,paid
21460,21460,2021-02-14,1342.07,cash,paid
21461,21461,2025-03-18,108.0,credit_card,paid
21462,21462,2025-08-26,203.15,credit_card,paid
21463,21463,2023-01-26,527.47,cash,paid
21464,21464,2024-01-23,309.36,paypal,paid
21465,21465,2022-12-01,3350.6,credit_card,paid
21466,21466,2021-10-12,1005.46,cash,pending
21467,21467,2022-09-30,305.6,credit_card,paid
21468,21468,2025-07-31,4104.13,cash,pending
21469,21469,2022-01-10,230.33,paypal,paid
21470,21470,2025-10-07,5086.87,debit_card,refunded
21471,21471,2021-01-02,997.82,paypal,paid
21472,21472,2022-02-19,108.24,cash,refunded
21473,21473,2022-03-16,1528.63,debit_card,paid
21474,21474,2025-03-19,556.85,cash,paid
21475,21475,2025-04-28,649.82,cash,refunded
21476,21476,2021-01-10,801.36,paypal,paid
21477,21477,2023-08-03,1336.25,debit_card,paid
21478,21478,2024-03-17,344.91,debit_card,paid
21479,21479,2025-11-26,1400.69,credit_card,paid
21480,21480,2022-10-19,620.92,paypal,paid
21481,21481,2025-09-16,437.27,credit_card,paid
21482,21482,2022-11-13,112.28,paypal,paid
21483,21483,2022-12-31,499.85,cash,paid
21484,21484,2023-10-12,716.34,debit_card,paid
21485,21485,2022-01-01,519.82,paypal,paid
21486,21486,2023-09-02,2947.65,credit_card,paid
21487,21487,2022-07-30,582.27,debit_card,paid
21488,21488,2023-09-08,468.54,cash,pending
21489,21489,2021-10-03,2803.44,paypal,refunded
21490,21490,2025-01-10,416.75,paypal,paid
21491,21491,2023-04-25,222.57,credit_card,pending
21492,21492,2021-08-30,466.19,credit_card,paid
21493,21493,2024-09-10,597.82,cash,paid
21494,21494,2025-04-21,1148.4,cash,paid
21495,21495,2021-01-03,1064.63,paypal,pending
21496,21496,2023-12-10,716.98,credit_card,paid
21497,21497,2023-10-08,178.67,credit_card,paid
21498,21498,2021-04-01,2237.06,debit_card,paid
21499,21499,2023-07-21,305.17,paypal,refunded
21500,21500,2021-01-27,1117.1,paypal,paid
21501,21501,2024-07-11,123.61,paypal,pending
21502,21502,2025-08-16,291.92,credit_card,paid
21503,21503,2021-09-28,210.92,paypal,paid
21504,21504,2024-04-23,1859.74,credit_card,paid
21505,21505,2024-11-24,311.01,paypal,paid
21506,21506,2022-08-04,820.71,paypal,paid
21507,21507,2023-04-13,501.42,credit_card,paid
21508,21508,2025-07-27,1189.49,paypal,pending
21509,21509,2023-05-06,132.47,paypal,refunded
21510,21510,2022-06-16,2388.87,debit_card,paid
21511,21511,2024-01-13,332.03,paypal,paid
21512,21512,2025-06-22,583.11,cash,paid
21513,21513,2021-06-05,1379.45,credit_card,paid
21514,21514,2023-02-26,1997.52,debit_card,paid
21515,21515,2023-06-20,601.93,debit_card,paid
21516,21516,2023-04-29,1418.95,credit_card,paid
21517,21517,2021-12-08,400.46,cash,paid
21518,21518,2021-04-04,478.19,credit_card,paid
21519,21519,2022-03-01,470.87,paypal,paid
21520,21520,2025-04-26,249.06,credit_card,paid
21521,21521,2021-05-18,2059.56,credit_card,paid
21522,21522,2022-09-25,1643.75,credit_card,paid
21523,21523,2021-10-20,195.41,paypal,pending
21524,21524,2025-02-03,893.14,paypal,paid
21525,21525,2021-07-15,584.8,credit_card,paid
21526,21526,2024-07-15,351.22,cash,paid
21527,21527,2023-09-10,105.39,credit_card,paid
21528,21528,2025-09-12,956.02,credit_card,paid
21529,21529,2021-06-04,266.26,credit_card,paid
21530,21530,2022-01-18,261.28,paypal,paid
21531,21531,2022-03-05,1222.75,paypal,paid
21532,21532,2022-12-28,2561.63,credit_card,paid
21533,21533,2023-02-21,613.41,paypal,paid
