review_id,booking_id,guest_id,rating,review_date,comment
10295,45354,8144,3,2023-06-05,"Would not recommend, poor housekeeping."
10296,15666,8779,5,2023-02-13,"Would not recommend, poor housekeeping."
10297,30282,6736,4,2021-10-17,Check-in took too long.
10298,49736,1977,1,2025-01-17,Room smelled a bit musty.
10299,27362,5980,5,2025-07-06,"Great stay, would come back again."
10300,13200,1532,5,2025-02-25,Loved the location and amenities.
10301,17541,4492,5,2023-08-20,Excellent service from the front desk.
10302,1174,2484,1,2025-12-27,Room smelled a bit musty.
10303,31426,2456,4,2021-04-23,Check-in took too long.
10304,24275,3636,5,2023-05-07,Room smelled a bit musty.
10305,27394,7378,5,2023-05-10,Perfect for a weekend getaway.
10306,45967,7368,5,2024-01-01,Loved the location and amenities.
10307,33404,8823,5,2024-01-06,"Great stay, would come back again."
10308,49687,4727,2,2022-11-16,Check-in took too long.
10309,27203,6738,1,2022-08-08,Loved the location and amenities.
10310,28077,2864,5,2021-08-16,"Great stay, would come back again."
10311,50103,7954,4,2022-07-06,Bed was uncomfortable but view was great.
10312,24798,7109,5,2025-09-06,Room was clean and staff were friendly.
10313,45830,884,4,2022-11-09,Check-in took too long.
10314,42988,9676,5,2023-11-05,Room was clean and staff were friendly.
10315,44680,59,3,2024-11-14,Perfect for a weekend getaway.
10316,26558,6822,2,2025-12-28,"Would not recommend, poor housekeeping."
10317,4946,5764,4,2021-11-25,"Great stay, would come back again."
10318,18039,2324,4,2022-05-24,Check-in took too long.
10319,53559,9463,5,2024-09-25,Room smelled a bit musty.
10320,4740,3572,5,2023-12-21,"Great stay, would come back again."
10321,28947,4906,5,2025-08-27,"Would not recommend, poor housekeeping."
10322,9582,6702,5,2023-10-02,"Average experience, nothing special."
10323,6799,597,5,2023-08-19,"Great stay, would come back again."
10324,34756,3630,5,2024-07-11,"Would not recommend, poor housekeeping."
10325,47591,5011,1,2024-10-22,"Average experience, nothing special."
10326,47401,2533,5,2024-12-16,Bed was uncomfortable but view was great.
10327,27389,3315,3,2025-02-08,Room was clean and staff were friendly.
10328,32117,8496,5,2025-08-05,Room smelled a bit musty.
10329,27408,7072,4,2022-07-30,Check-in took too long.
10330,10028,142,4,2022-09-07,Perfect for a weekend getaway.
10331,9632,3836,4,2024-12-25,Check-in took too long.
10332,1714,341,4,2021-01-08,Room smelled a bit musty.
10333,47386,2636,3,2021-07-14,Perfect for a weekend getaway.
10334,53646,7762,3,2025-06-22,Check-in took too long.
10335,46184,8588,4,2021-12-19,"Would not recommend, poor housekeeping."
10336,35705,7755,5,2023-04-27,"Average experience, nothing special."
10337,16002,452,4,2021-01-05,Room smelled a bit musty.
10338,52375,2667,5,2025-10-19,Loved the location and amenities.
10339,50575,7391,4,2021-06-10,Bed was uncomfortable but view was great.
10340,26999,4227,2,2023-04-19,"Would not recommend, poor housekeeping."
10341,961,3430,5,2022-11-05,"Would not recommend, poor housekeeping."
10342,44889,7084,4,2024-04-10,"Great stay, would come back again."
10343,42339,3700,5,2023-04-18,Excellent service from the front desk.
10344,8153,9639,4,2022-07-22,Excellent service from the front desk.
10345,53431,9004,5,2021-08-02,Perfect for a weekend getaway.
10346,12947,8941,5,2021-06-19,Loved the location and amenities.
10347,25884,3061,3,2022-06-29,Loved the location and amenities.
10348,14323,6958,5,2024-08-11,Check-in took too long.
10349,36832,5310,3,2025-09-08,Excellent service from the front desk.
10350,19259,3171,5,2021-08-22,Loved the location and amenities.
10351,27896,4791,2,2023-06-23,Room was clean and staff were friendly.
10352,30653,820,3,2022-12-18,Excellent service from the front desk.
10353,26779,127,5,2021-11-24,Excellent service from the front desk.
10354,44563,2674,5,2025-11-05,Bed was uncomfortable but view was great.
10355,8176,3148,1,2025-12-28,"Average experience, nothing special."
10356,16757,5998,2,2024-07-18,Loved the location and amenities.
10357,40312,3355,4,2022-03-19,"Great stay, would come back again."
10358,49013,7988,4,2021-07-29,"Great stay, would come back again."
10359,48769,1930,5,2024-08-18,Excellent service from the front desk.
10360,46729,5153,2,2022-10-17,Room was clean and staff were friendly.
10361,40525,1449,4,2023-12-21,Check-in took too long.
10362,41850,1277,5,2021-07-19,Room smelled a bit musty.
10363,26387,5454,4,2025-12-24,Excellent service from the front desk.
10364,13598,7930,1,2025-05-11,Excellent service from the front desk.
10365,27705,9785,2,2024-05-10,Bed was uncomfortable but view was great.
10366,22741,7837,5,2024-10-09,Perfect for a weekend getaway.
10367,23917,6435,5,2024-08-06,"Average experience, nothing special."
10368,12110,2493,4,2023-06-23,Loved the location and amenities.
10369,1702,2278,5,2021-06-15,Excellent service from the front desk.
10370,30959,3891,3,2024-11-20,Loved the location and amenities.
10371,27664,2545,4,2025-09-24,"Great stay, would come back again."
10372,6820,3466,5,2025-09-20,"Would not recommend, poor housekeeping."
10373,40262,2234,2,2023-03-04,Bed was uncomfortable but view was great.
10374,18316,5744,3,2025-07-17,Room smelled a bit musty.
10375,25582,4069,5,2023-04-26,Room was clean and staff were friendly.
10376,20613,2934,5,2022-04-07,Excellent service from the front desk.
10377,39500,6736,5,2024-02-25,Perfect for a weekend getaway.
10378,13288,5848,4,2023-08-11,Bed was uncomfortable but view was great.
10379,45976,736,4,2023-06-15,"Average experience, nothing special."
10380,47120,5384,3,2025-08-22,Loved the location and amenities.
10381,28351,8733,3,2024-03-17,Room was clean and staff were friendly.
10382,38756,2493,4,2021-12-22,"Average experience, nothing special."
10383,3479,3183,5,2021-05-18,Room smelled a bit musty.
10384,46371,9162,5,2024-02-12,Check-in took too long.
10385,42737,6745,5,2024-09-08,"Would not recommend, poor housekeeping."
10386,12562,3682,5,2024-12-26,"Great stay, would come back again."
10387,42483,6241,4,2024-07-13,Excellent service from the front desk.
10388,23037,319,2,2022-11-23,Room was clean and staff were friendly.
10389,25159,8147,4,2024-03-05,Room smelled a bit musty.
10390,34812,7285,3,2023-08-28,Perfect for a weekend getaway.
10391,22456,5552,5,2023-09-06,Check-in took too long.
10392,48556,1413,3,2023-04-10,"Would not recommend, poor housekeeping."
10393,47247,3961,5,2022-12-01,Room was clean and staff were friendly.
10394,7485,8213,5,2021-04-14,Bed was uncomfortable but view was great.
10395,27456,4940,2,2025-09-10,"Great stay, would come back again."
10396,4936,8692,4,2021-12-01,"Average experience, nothing special."
10397,53231,7638,1,2024-02-12,"Average experience, nothing special."
10398,53138,4877,3,2023-10-10,Bed was uncomfortable but view was great.
10399,20242,9507,2,2023-10-17,Perfect for a weekend getaway.
10400,47506,5982,5,2023-03-28,"Average experience, nothing special."
10401,29046,4645,4,2025-01-16,Loved the location and amenities.
10402,32414,9103,4,2022-05-01,Bed was uncomfortable but view was great.
10403,6280,4162,4,2021-04-18,"Great stay, would come back again."
10404,40926,5685,4,2023-12-01,"Would not recommend, poor housekeeping."
10405,41858,8079,1,2025-07-17,"Average experience, nothing special."
10406,37304,4154,1,2022-12-01,"Would not recommend, poor housekeeping."
10407,26750,3806,4,2023-02-23,Room smelled a bit musty.
10408,50044,6114,5,2022-03-25,Check-in took too long.
10409,43767,2315,4,2023-09-17,"Great stay, would come back again."
10410,15990,5304,3,2022-06-30,Room smelled a bit musty.
10411,23896,7778,4,2021-12-05,Bed was uncomfortable but view was great.
10412,51468,1773,3,2023-06-09,"Average experience, nothing special."
10413,40831,6237,4,2022-02-06,Room smelled a bit musty.
10414,54164,7704,5,2023-08-09,Excellent service from the front desk.
10415,40860,9583,5,2021-05-20,Room smelled a bit musty.
10416,18258,3177,4,2022-08-31,"Average experience, nothing special."
10417,34057,4799,5,2023-09-15,Excellent service from the front desk.
10418,38747,7810,4,2024-07-02,Loved the location and amenities.
10419,47963,578,4,2022-04-10,Excellent service from the front desk.
10420,34020,1588,5,2022-05-04,Room was clean and staff were friendly.
10421,12474,6651,3,2025-04-04,"Average experience, nothing special."
10422,15248,1195,5,2025-04-26,"Average experience, nothing special."
10423,5438,7282,4,2021-12-17,Perfect for a weekend getaway.
10424,53661,1918,2,2025-03-29,Room was clean and staff were friendly.
10425,38564,5299,1,2023-01-05,Bed was uncomfortable but view was great.
10426,32113,2444,5,2023-11-02,Bed was uncomfortable but view was great.
10427,19879,7109,5,2024-07-22,Room smelled a bit musty.
10428,35594,1852,3,2024-04-13,Excellent service from the front desk.
10429,20654,1668,5,2024-10-17,"Average experience, nothing special."
10430,19999,5277,1,2023-03-11,Room smelled a bit musty.
10431,35510,6501,1,2021-04-05,"Average experience, nothing special."
10432,1980,389,4,2023-03-30,Perfect for a weekend getaway.
10433,48368,2024,3,2021-03-20,"Average experience, nothing special."
10434,3727,257,1,2021-08-25,Room was clean and staff were friendly.
10435,44473,1353,5,2022-09-17,Perfect for a weekend getaway.
10436,288,6952,4,2023-05-22,"Average experience, nothing special."
10437,48309,7850,1,2023-06-26,"Great stay, would come back again."
10438,22417,7691,3,2025-12-22,Excellent service from the front desk.
10439,29785,1984,4,2024-03-05,Bed was uncomfortable but view was great.
10440,22447,5228,4,2021-11-21,Perfect for a weekend getaway.
10441,6528,4158,3,2022-03-03,Bed was uncomfortable but view was great.
10442,35023,4564,3,2025-07-02,Room smelled a bit musty.
10443,19190,6442,5,2023-06-08,"Great stay, would come back again."
10444,44798,5241,1,2022-08-18,Excellent service from the front desk.
10445,5207,4843,4,2022-05-07,Room was clean and staff were friendly.
10446,51608,2236,5,2025-08-06,"Would not recommend, poor housekeeping."
10447,36920,7864,5,2023-01-02,"Would not recommend, poor housekeeping."
10448,3218,2173,5,2024-05-18,Loved the location and amenities.
10449,45132,1207,5,2025-04-07,Perfect for a weekend getaway.
10450,6839,8328,4,2021-10-09,"Great stay, would come back again."
10451,6717,8032,5,2021-08-12,Check-in took too long.
10452,40164,8465,4,2022-11-15,Room smelled a bit musty.
10453,12435,5020,4,2022-07-04,"Average experience, nothing special."
10454,8605,9906,3,2022-06-02,Loved the location and amenities.
10455,35583,4362,3,2024-03-22,Check-in took too long.
10456,38371,8072,4,2023-02-14,"Average experience, nothing special."
10457,2627,7923,2,2024-04-11,Check-in took too long.
10458,32633,741,4,2021-09-27,"Would not recommend, poor housekeeping."
10459,12405,2899,5,2022-08-06,Check-in took too long.
10460,13509,775,4,2021-06-07,"Great stay, would come back again."
10461,14776,5712,3,2023-05-06,Room was clean and staff were friendly.
10462,35951,440,5,2025-07-19,"Great stay, would come back again."
10463,16089,4085,4,2022-05-25,Excellent service from the front desk.
10464,1912,8936,1,2023-09-26,Check-in took too long.
10465,26792,6656,4,2023-12-14,"Average experience, nothing special."
10466,47212,8090,5,2025-09-28,Room was clean and staff were friendly.
10467,38414,6520,4,2023-05-22,Check-in took too long.
10468,14397,3354,2,2022-01-26,Room was clean and staff were friendly.
10469,46595,9402,3,2025-12-16,Bed was uncomfortable but view was great.
10470,52031,9204,4,2025-08-02,Perfect for a weekend getaway.
10471,53454,9969,5,2021-05-26,Bed was uncomfortable but view was great.
10472,8814,3226,4,2023-08-02,Room was clean and staff were friendly.
10473,27706,5753,5,2024-11-21,Excellent service from the front desk.
10474,39017,3220,4,2023-10-20,Perfect for a weekend getaway.
10475,13614,9780,2,2024-08-16,Excellent service from the front desk.
10476,28187,2030,3,2021-03-16,Check-in took too long.
10477,12952,915,3,2024-10-03,"Average experience, nothing special."
10478,42681,3579,2,2024-12-17,"Would not recommend, poor housekeeping."
10479,4778,2005,3,2024-04-04,Check-in took too long.
10480,54593,8034,4,2025-11-16,Room smelled a bit musty.
10481,10405,9866,1,2023-03-31,"Great stay, would come back again."
10482,29283,1981,5,2024-03-17,Room was clean and staff were friendly.
10483,35072,3807,1,2025-03-21,Loved the location and amenities.
10484,20125,4269,3,2024-11-23,Check-in took too long.
10485,1483,5870,4,2022-12-27,Bed was uncomfortable but view was great.
10486,17648,5728,4,2024-11-05,"Great stay, would come back again."
10487,1143,1923,4,2023-11-15,Perfect for a weekend getaway.
10488,25457,8308,5,2024-12-05,"Average experience, nothing special."
10489,11037,374,5,2025-03-03,Room smelled a bit musty.
10490,9607,8871,5,2023-10-02,"Would not recommend, poor housekeeping."
10491,11856,7907,4,2025-10-12,Check-in took too long.
10492,7224,494,3,2022-07-28,"Would not recommend, poor housekeeping."
10493,41560,7991,3,2023-09-07,Loved the location and amenities.
10494,39315,8493,4,2025-10-09,Bed was uncomfortable but view was great.
10495,49350,1908,2,2022-10-08,Perfect for a weekend getaway.
10496,25919,3014,2,2025-10-22,"Average experience, nothing special."
10497,40810,65,3,2021-07-10,Excellent service from the front desk.
10498,3917,1204,5,2024-08-02,"Would not recommend, poor housekeeping."
10499,13410,8525,4,2025-11-29,Perfect for a weekend getaway.
10500,35770,1215,5,2025-04-05,"Average experience, nothing special."
10501,10620,1412,5,2025-10-07,Perfect for a weekend getaway.
10502,40889,9794,2,2022-05-12,"Average experience, nothing special."
10503,20034,695,5,2024-04-24,"Great stay, would come back again."
10504,34697,8749,4,2023-08-29,Perfect for a weekend getaway.
10505,49598,2944,3,2023-07-16,Check-in took too long.
10506,851,1629,5,2024-11-18,Bed was uncomfortable but view was great.
10507,54884,9484,4,2021-01-18,Excellent service from the front desk.
10508,35575,2465,3,2023-01-31,Check-in took too long.
10509,8325,4673,4,2025-08-10,Perfect for a weekend getaway.
10510,41943,4133,4,2024-01-02,"Great stay, would come back again."
10511,7788,4084,4,2025-06-25,Loved the location and amenities.
10512,15250,9899,4,2021-09-29,Bed was uncomfortable but view was great.
10513,34019,4709,2,2024-07-12,Room was clean and staff were friendly.
10514,17893,741,4,2021-01-25,Perfect for a weekend getaway.
10515,9768,2452,5,2022-04-02,Check-in took too long.
10516,7411,2689,2,2025-03-24,Loved the location and amenities.
10517,11476,7552,5,2022-12-19,"Average experience, nothing special."
10518,54454,6160,4,2024-02-03,Room smelled a bit musty.
10519,1542,2251,4,2022-04-12,"Great stay, would come back again."
10520,38606,2517,4,2021-08-18,Room was clean and staff were friendly.
10521,23537,2709,4,2021-11-13,Perfect for a weekend getaway.
10522,44730,7008,4,2021-08-26,"Would not recommend, poor housekeeping."
10523,15465,2148,5,2021-05-24,"Great stay, would come back again."
10524,15701,404,5,2023-10-18,Excellent service from the front desk.
10525,7362,6224,1,2025-03-11,Room was clean and staff were friendly.
10526,44718,8295,4,2023-02-27,Room was clean and staff were friendly.
