"hotel_id","revenue_month","revenue","prev_month_revenue","mom_growth_pct"
60,2024-05-01,10251.67,12089.38,-15.20
60,2024-06-01,7132.26,10251.67,-30.43
60,2024-07-01,11682.23,7132.26,63.79
60,2024-08-01,13176.37,11682.23,12.79
60,2024-09-01,8738.49,13176.37,-33.68
60,2024-10-01,16591.12,8738.49,89.86
60,2024-11-01,9475.92,16591.12,-42.89
60,2024-12-01,8775.86,9475.92,-7.39
60,2025-01-01,10270.36,8775.86,17.03
60,2025-02-01,5361.30,10270.36,-47.80
60,2025-03-01,3877.32,5361.30,-27.68
60,2025-04-01,5876.26,3877.32,51.55
60,2025-05-01,9213.61,5876.26,56.79
60,2025-06-01,7944.35,9213.61,-13.78
60,2025-07-01,3986.53,7944.35,-49.82
60,2025-08-01,10465.43,3986.53,162.52
60,2025-09-01,9432.77,10465.43,-9.87
60,2025-10-01,7595.08,9432.77,-19.48
60,2025-11-01,11045.94,7595.08,45.44
60,2025-12-01,3114.41,11045.94,-71.80
