"hotel_id","check_in_date","bookings_that_day","running_total_2025"
45,2025-10-28,1,144
45,2025-10-29,1,145
45,2025-11-01,1,146
45,2025-11-03,1,147
45,2025-11-05,1,148
45,2025-11-08,1,149
45,2025-11-09,1,150
45,2025-11-11,3,153
45,2025-11-13,1,154
45,2025-11-22,3,157
45,2025-11-24,1,158
45,2025-11-25,1,159
45,2025-11-29,1,160
45,2025-11-30,2,162
45,2025-12-03,1,163
45,2025-12-04,1,164
45,2025-12-05,1,165
45,2025-12-06,1,166
45,2025-12-12,1,167
45,2025-12-15,1,168
45,2025-12-17,2,170
45,2025-12-20,1,171
45,2025-12-23,1,172
45,2025-12-24,1,173
45,2025-12-25,2,175
45,2025-12-27,1,176
46,2025-01-02,1,1
46,2025-01-08,1,2
46,2025-01-11,1,3
46,2025-01-16,1,4
46,2025-01-19,1,5
46,2025-01-20,1,6
46,2025-01-23,1,7
46,2025-01-24,1,8
46,2025-01-27,3,11
46,2025-01-28,1,12
46,2025-02-03,2,14
46,2025-02-04,2,16
46,2025-02-06,2,18
46,2025-02-07,1,19
46,2025-02-08,1,20
46,2025-02-09,1,21
46,2025-02-10,2,23
46,2025-02-13,1,24
46,2025-02-18,1,25
46,2025-02-22,2,27
46,2025-02-27,2,29
46,2025-02-28,4,33
46,2025-03-01,1,34
46,2025-03-03,2,36
46,2025-03-04,1,37
46,2025-03-08,2,39
46,2025-03-09,1,40
46,2025-03-10,2,42
46,2025-03-11,4,46
46,2025-03-12,1,47
46,2025-03-15,1,48
46,2025-03-21,1,49
46,2025-03-23,2,51
46,2025-03-24,2,53
46,2025-03-26,1,54
46,2025-03-29,3,57
46,2025-04-01,2,59
46,2025-04-02,1,60
46,2025-04-04,1,61
46,2025-04-08,1,62
46,2025-04-09,1,63
46,2025-04-11,1,64
46,2025-04-13,1,65
46,2025-04-14,1,66
46,2025-04-16,1,67
46,2025-04-17,1,68
46,2025-04-18,1,69
46,2025-04-25,1,70
46,2025-04-26,1,71
46,2025-05-01,4,75
46,2025-05-04,2,77
46,2025-05-05,1,78
46,2025-05-09,1,79
46,2025-05-11,1,80
46,2025-05-12,1,81
46,2025-05-13,1,82
46,2025-05-14,1,83
46,2025-05-21,1,84
46,2025-05-22,2,86
46,2025-05-23,1,87
46,2025-05-24,1,88
46,2025-05-26,1,89
46,2025-05-27,1,90
46,2025-05-29,2,92
46,2025-05-30,2,94
46,2025-05-31,1,95
46,2025-06-10,1,96
46,2025-06-11,2,98
46,2025-06-14,2,100
46,2025-06-26,1,101
46,2025-06-27,3,104
46,2025-06-30,1,105
46,2025-07-03,1,106
46,2025-07-05,1,107
46,2025-07-08,1,108
46,2025-07-11,1,109
46,2025-07-13,1,110
46,2025-07-18,1,111
46,2025-07-20,1,112
46,2025-07-21,1,113
46,2025-07-22,1,114
46,2025-07-23,1,115
46,2025-07-26,1,116
46,2025-07-27,1,117
46,2025-07-29,1,118
46,2025-07-31,1,119
46,2025-08-03,1,120
46,2025-08-06,1,121
46,2025-08-08,1,122
46,2025-08-14,1,123
46,2025-08-18,2,125
46,2025-08-19,2,127
46,2025-08-20,2,129
46,2025-08-21,1,130
46,2025-08-22,1,131
46,2025-08-23,2,133
46,2025-08-27,1,134
46,2025-08-30,1,135
46,2025-08-31,1,136
46,2025-09-03,1,137
46,2025-09-04,1,138
46,2025-09-09,2,140
46,2025-09-10,1,141
46,2025-09-11,1,142
46,2025-09-14,1,143
46,2025-09-16,1,144
46,2025-09-17,1,145
46,2025-09-21,2,147
46,2025-09-28,1,148
46,2025-09-29,2,150
46,2025-10-01,1,151
46,2025-10-02,1,152
46,2025-10-06,2,154
46,2025-10-09,1,155
46,2025-10-11,2,157
46,2025-10-13,1,158
46,2025-10-17,1,159
46,2025-10-18,1,160
46,2025-10-22,1,161
46,2025-10-24,2,163
46,2025-10-26,1,164
46,2025-10-27,1,165
46,2025-10-30,1,166
46,2025-11-06,1,167
46,2025-11-08,2,169
46,2025-11-09,1,170
46,2025-11-10,1,171
46,2025-11-15,1,172
46,2025-11-18,1,173
46,2025-11-20,1,174
46,2025-11-24,1,175
46,2025-11-25,2,177
46,2025-11-26,1,178
46,2025-11-30,1,179
46,2025-12-02,1,180
46,2025-12-03,1,181
46,2025-12-06,1,182
46,2025-12-08,1,183
46,2025-12-10,1,184
46,2025-12-12,2,186
46,2025-12-15,1,187
46,2025-12-16,1,188
46,2025-12-17,1,189
46,2025-12-18,1,190
46,2025-12-21,1,191
46,2025-12-22,1,192
46,2025-12-23,2,194
46,2025-12-24,1,195
46,2025-12-25,1,196
46,2025-12-29,1,197
47,2025-01-01,3,3
47,2025-01-04,1,4
47,2025-01-06,1,5
47,2025-01-07,1,6
47,2025-01-08,1,7
47,2025-01-10,1,8
47,2025-01-15,1,9
47,2025-01-16,1,10
47,2025-01-18,1,11
47,2025-01-21,2,13
47,2025-01-22,1,14
47,2025-01-23,2,16
47,2025-01-26,1,17
47,2025-01-29,1,18
47,2025-02-05,1,19
47,2025-02-08,1,20
47,2025-02-09,1,21
47,2025-02-11,1,22
47,2025-02-13,1,23
47,2025-02-15,1,24
47,2025-02-26,2,26
47,2025-03-01,1,27
47,2025-03-02,1,28
47,2025-03-04,1,29
47,2025-03-05,1,30
47,2025-03-06,1,31
47,2025-03-07,1,32
47,2025-03-08,2,34
47,2025-03-11,2,36
47,2025-03-12,1,37
47,2025-03-14,1,38
47,2025-03-15,1,39
47,2025-03-20,1,40
47,2025-03-22,4,44
47,2025-03-23,1,45
47,2025-03-24,1,46
47,2025-03-27,1,47
47,2025-03-30,2,49
47,2025-04-01,1,50
47,2025-04-04,1,51
47,2025-04-07,1,52
47,2025-04-09,1,53
47,2025-04-10,1,54
47,2025-04-11,1,55
47,2025-04-12,1,56
47,2025-04-15,1,57
47,2025-04-17,1,58
47,2025-04-20,1,59
47,2025-04-28,1,60
47,2025-04-29,2,62
47,2025-05-01,1,63
47,2025-05-03,1,64
47,2025-05-04,1,65
47,2025-05-05,2,67
47,2025-05-06,1,68
47,2025-05-07,1,69
47,2025-05-08,1,70
47,2025-05-09,1,71
47,2025-05-10,1,72
47,2025-05-12,1,73
47,2025-05-13,2,75
47,2025-05-15,1,76
47,2025-05-17,1,77
47,2025-05-20,2,79
47,2025-05-21,3,82
47,2025-05-22,1,83
47,2025-05-23,1,84
47,2025-05-24,1,85
47,2025-05-30,1,86
47,2025-05-31,1,87
47,2025-06-01,1,88
47,2025-06-02,1,89
47,2025-06-03,1,90
47,2025-06-04,1,91
47,2025-06-10,1,92
47,2025-06-11,1,93
47,2025-06-12,1,94
47,2025-06-13,2,96
47,2025-06-14,1,97
47,2025-06-17,1,98
47,2025-06-21,4,102
47,2025-06-22,1,103
47,2025-06-25,1,104
47,2025-06-29,1,105
47,2025-07-01,1,106
47,2025-07-02,1,107
47,2025-07-09,1,108
47,2025-07-11,1,109
47,2025-07-13,1,110
47,2025-07-15,1,111
47,2025-07-17,1,112
47,2025-07-19,1,113
47,2025-07-22,1,114
47,2025-07-24,1,115
47,2025-07-25,1,116
47,2025-07-26,1,117
47,2025-07-30,1,118
47,2025-07-31,1,119
47,2025-08-05,1,120
47,2025-08-07,3,123
47,2025-08-15,1,124
47,2025-08-18,1,125
47,2025-08-19,1,126
47,2025-08-20,3,129
47,2025-08-21,1,130
47,2025-08-23,1,131
47,2025-08-25,1,132
47,2025-08-26,2,134
47,2025-09-01,2,136
47,2025-09-05,1,137
47,2025-09-07,1,138
47,2025-09-08,1,139
47,2025-09-10,1,140
47,2025-09-14,1,141
47,2025-09-16,1,142
47,2025-09-17,1,143
47,2025-09-18,1,144
47,2025-09-19,1,145
47,2025-09-22,1,146
47,2025-09-25,1,147
47,2025-09-26,1,148
47,2025-10-02,2,150
47,2025-10-03,1,151
47,2025-10-05,1,152
47,2025-10-07,1,153
47,2025-10-08,2,155
47,2025-10-18,2,157
47,2025-10-19,1,158
47,2025-10-21,1,159
47,2025-10-24,1,160
47,2025-10-26,1,161
47,2025-10-28,1,162
47,2025-10-29,1,163
47,2025-10-30,1,164
47,2025-10-31,3,167
47,2025-11-01,1,168
47,2025-11-02,2,170
47,2025-11-10,1,171
47,2025-11-11,2,173
47,2025-11-13,1,174
47,2025-11-14,2,176
47,2025-11-17,1,177
47,2025-11-18,1,178
47,2025-11-19,1,179
47,2025-11-20,1,180
47,2025-11-21,1,181
47,2025-11-22,2,183
47,2025-11-23,1,184
47,2025-11-26,1,185
47,2025-11-29,1,186
47,2025-12-03,1,187
47,2025-12-04,1,188
47,2025-12-05,1,189
47,2025-12-08,1,190
47,2025-12-09,1,191
47,2025-12-10,1,192
47,2025-12-12,1,193
47,2025-12-15,1,194
47,2025-12-16,1,195
47,2025-12-17,3,198
47,2025-12-18,1,199
47,2025-12-19,1,200
47,2025-12-21,1,201
47,2025-12-22,1,202
47,2025-12-24,1,203
47,2025-12-25,1,204
47,2025-12-26,1,205
47,2025-12-30,1,206
48,2025-01-01,1,1
48,2025-01-04,1,2
48,2025-01-05,1,3
48,2025-01-08,2,5
48,2025-01-11,1,6
48,2025-01-12,2,8
48,2025-01-14,1,9
48,2025-01-16,3,12
48,2025-01-17,1,13
48,2025-01-19,1,14
48,2025-01-25,1,15
48,2025-02-01,1,16
48,2025-02-02,1,17
48,2025-02-03,1,18
48,2025-02-09,2,20
48,2025-02-10,1,21
48,2025-02-12,2,23
48,2025-02-16,1,24
48,2025-02-18,1,25
48,2025-02-20,1,26
48,2025-02-22,2,28
48,2025-02-23,2,30
48,2025-02-24,1,31
48,2025-02-26,1,32
48,2025-02-27,2,34
48,2025-03-01,1,35
48,2025-03-03,1,36
48,2025-03-04,2,38
48,2025-03-06,3,41
48,2025-03-07,1,42
48,2025-03-09,3,45
48,2025-03-10,1,46
48,2025-03-14,1,47
48,2025-03-15,1,48
48,2025-03-16,2,50
48,2025-03-17,1,51
48,2025-03-18,1,52
48,2025-03-21,1,53
48,2025-03-23,1,54
48,2025-03-24,1,55
48,2025-03-28,1,56
48,2025-03-30,1,57
48,2025-03-31,1,58
48,2025-04-05,1,59
48,2025-04-07,1,60
48,2025-04-09,1,61
48,2025-04-12,1,62
48,2025-04-15,2,64
48,2025-04-17,1,65
48,2025-04-20,1,66
48,2025-04-22,1,67
48,2025-05-02,1,68
48,2025-05-03,3,71
48,2025-05-06,1,72
48,2025-05-08,1,73
48,2025-05-11,1,74
48,2025-05-13,1,75
48,2025-05-14,2,77
48,2025-05-17,2,79
48,2025-05-18,1,80
48,2025-05-19,1,81
48,2025-05-20,1,82
48,2025-05-25,2,84
48,2025-05-26,1,85
48,2025-05-30,3,88
48,2025-06-01,3,91
48,2025-06-05,1,92
48,2025-06-07,2,94
48,2025-06-09,2,96
48,2025-06-17,1,97
48,2025-06-19,1,98
48,2025-06-20,1,99
48,2025-06-23,3,102
48,2025-06-25,1,103
48,2025-06-26,2,105
48,2025-06-27,2,107
48,2025-07-03,2,109
48,2025-07-07,2,111
48,2025-07-09,1,112
48,2025-07-11,1,113
48,2025-07-14,1,114
48,2025-07-15,2,116
48,2025-07-16,1,117
48,2025-07-18,2,119
48,2025-07-19,2,121
48,2025-07-26,1,122
48,2025-07-28,1,123
48,2025-07-30,1,124
48,2025-08-01,1,125
48,2025-08-02,1,126
48,2025-08-06,1,127
48,2025-08-09,1,128
48,2025-08-10,1,129
48,2025-08-13,2,131
48,2025-08-14,1,132
48,2025-08-15,1,133
48,2025-08-17,1,134
48,2025-08-19,1,135
48,2025-08-21,1,136
48,2025-08-23,1,137
48,2025-08-24,1,138
48,2025-08-28,1,139
48,2025-08-29,1,140
48,2025-09-03,1,141
48,2025-09-05,1,142
48,2025-09-06,1,143
48,2025-09-15,2,145
48,2025-09-17,2,147
48,2025-09-20,2,149
48,2025-09-22,1,150
48,2025-09-23,1,151
48,2025-09-27,1,152
48,2025-09-30,1,153
48,2025-10-01,2,155
48,2025-10-02,1,156
48,2025-10-03,1,157
48,2025-10-04,1,158
48,2025-10-05,1,159
48,2025-10-06,1,160
48,2025-10-07,1,161
48,2025-10-08,1,162
48,2025-10-09,1,163
48,2025-10-28,1,164
48,2025-10-29,1,165
48,2025-11-01,2,167
48,2025-11-02,1,168
48,2025-11-07,1,169
48,2025-11-08,2,171
48,2025-11-09,1,172
48,2025-11-17,2,174
48,2025-11-21,1,175
48,2025-11-23,1,176
48,2025-11-27,1,177
48,2025-11-30,1,178
48,2025-12-01,1,179
48,2025-12-04,1,180
48,2025-12-08,1,181
48,2025-12-11,1,182
48,2025-12-15,1,183
48,2025-12-18,1,184
48,2025-12-20,1,185
48,2025-12-22,2,187
48,2025-12-23,1,188
48,2025-12-27,1,189
48,2025-12-29,1,190
49,2025-01-02,1,1
49,2025-01-03,1,2
49,2025-01-06,1,3
49,2025-01-11,3,6
49,2025-01-14,1,7
49,2025-01-15,1,8
49,2025-01-21,1,9
49,2025-01-27,1,10
49,2025-01-29,1,11
49,2025-01-31,1,12
49,2025-02-02,1,13
49,2025-02-04,1,14
49,2025-02-09,1,15
49,2025-02-15,1,16
49,2025-02-16,1,17
49,2025-02-17,1,18
49,2025-02-18,1,19
49,2025-02-20,1,20
49,2025-02-21,1,21
49,2025-02-23,2,23
49,2025-02-26,1,24
49,2025-03-02,1,25
49,2025-03-04,1,26
49,2025-03-05,2,28
49,2025-03-07,1,29
49,2025-03-13,2,31
49,2025-03-16,1,32
49,2025-03-27,2,34
49,2025-03-28,1,35
49,2025-03-29,1,36
49,2025-03-30,1,37
49,2025-03-31,1,38
49,2025-04-03,1,39
49,2025-04-06,2,41
49,2025-04-07,1,42
49,2025-04-09,1,43
49,2025-04-11,1,44
49,2025-04-14,1,45
49,2025-04-16,1,46
49,2025-04-18,1,47
49,2025-04-23,1,48
49,2025-04-24,1,49
49,2025-04-26,1,50
49,2025-04-29,1,51
49,2025-04-30,1,52
49,2025-05-01,1,53
49,2025-05-03,1,54
49,2025-05-05,2,56
49,2025-05-08,1,57
49,2025-05-10,1,58
49,2025-05-11,2,60
49,2025-05-12,1,61
49,2025-05-17,1,62
49,2025-05-22,1,63
49,2025-05-23,1,64
49,2025-05-24,1,65
49,2025-05-31,1,66
49,2025-06-10,1,67
49,2025-06-14,2,69
49,2025-06-15,1,70
49,2025-06-19,1,71
49,2025-06-20,1,72
49,2025-06-21,1,73
49,2025-06-22,1,74
49,2025-06-23,2,76
49,2025-06-25,1,77
49,2025-07-01,1,78
49,2025-07-06,1,79
49,2025-07-10,1,80
49,2025-07-15,1,81
49,2025-07-21,1,82
49,2025-07-24,1,83
49,2025-07-25,1,84
49,2025-07-27,1,85
49,2025-07-29,1,86
49,2025-07-31,1,87
49,2025-08-03,3,90
49,2025-08-06,1,91
49,2025-08-09,1,92
49,2025-08-10,1,93
49,2025-08-11,1,94
49,2025-08-12,1,95
49,2025-08-14,1,96
49,2025-08-19,1,97
49,2025-08-20,1,98
49,2025-08-31,2,100
49,2025-09-02,1,101
49,2025-09-05,2,103
49,2025-09-06,1,104
49,2025-09-09,2,106
49,2025-09-12,1,107
49,2025-09-14,1,108
49,2025-09-15,2,110
49,2025-09-17,1,111
49,2025-09-18,2,113
49,2025-09-23,1,114
49,2025-09-28,1,115
49,2025-09-29,1,116
49,2025-10-01,1,117
49,2025-10-02,1,118
49,2025-10-03,1,119
49,2025-10-04,2,121
49,2025-10-05,1,122
49,2025-10-07,1,123
49,2025-10-10,1,124
49,2025-10-12,1,125
49,2025-10-13,1,126
49,2025-10-14,1,127
49,2025-10-16,2,129
49,2025-10-17,1,130
49,2025-10-18,1,131
49,2025-10-19,1,132
49,2025-10-22,1,133
49,2025-10-25,2,135
49,2025-10-26,1,136
49,2025-10-27,1,137
49,2025-10-28,1,138
49,2025-10-31,1,139
49,2025-11-02,1,140
49,2025-11-03,1,141
49,2025-11-04,1,142
49,2025-11-06,1,143
49,2025-11-08,1,144
49,2025-11-09,1,145
49,2025-11-12,1,146
49,2025-11-13,2,148
49,2025-11-15,1,149
49,2025-11-18,1,150
49,2025-11-19,2,152
49,2025-11-23,1,153
49,2025-11-24,1,154
49,2025-11-28,1,155
49,2025-11-29,1,156
49,2025-12-05,2,158
49,2025-12-06,1,159
49,2025-12-07,1,160
49,2025-12-08,1,161
49,2025-12-09,1,162
49,2025-12-11,1,163
49,2025-12-12,1,164
49,2025-12-21,1,165
49,2025-12-22,1,166
49,2025-12-23,1,167
49,2025-12-26,1,168
49,2025-12-28,2,170
49,2025-12-29,1,171
50,2025-01-01,2,2
50,2025-01-02,1,3
50,2025-01-03,1,4
50,2025-01-06,1,5
50,2025-01-07,1,6
50,2025-01-10,1,7
50,2025-01-13,1,8
50,2025-01-17,2,10
50,2025-01-18,1,11
50,2025-01-22,1,12
50,2025-01-23,1,13
50,2025-01-29,1,14
50,2025-02-02,1,15
50,2025-02-04,2,17
50,2025-02-05,1,18
50,2025-02-07,2,20
50,2025-02-09,1,21
50,2025-02-14,1,22
50,2025-02-15,1,23
50,2025-02-17,1,24
50,2025-02-19,1,25
50,2025-02-21,1,26
50,2025-02-24,1,27
50,2025-02-27,1,28
50,2025-02-28,1,29
50,2025-03-02,1,30
50,2025-03-03,2,32
50,2025-03-04,5,37
50,2025-03-05,2,39
50,2025-03-06,1,40
50,2025-03-08,1,41
50,2025-03-10,1,42
50,2025-03-13,1,43
50,2025-03-20,1,44
50,2025-03-21,1,45
50,2025-03-25,1,46
50,2025-03-26,2,48
50,2025-03-31,1,49
50,2025-04-07,1,50
50,2025-04-10,2,52
50,2025-04-11,1,53
50,2025-04-14,2,55
50,2025-04-17,1,56
50,2025-04-24,1,57
50,2025-04-25,1,58
50,2025-04-26,1,59
50,2025-04-29,1,60
50,2025-05-08,1,61
50,2025-05-09,1,62
50,2025-05-14,1,63
50,2025-05-16,1,64
50,2025-05-18,1,65
50,2025-05-19,1,66
50,2025-05-21,1,67
50,2025-05-22,1,68
50,2025-05-27,2,70
50,2025-05-29,1,71
50,2025-05-30,3,74
50,2025-05-31,1,75
50,2025-06-02,1,76
50,2025-06-05,1,77
50,2025-06-06,1,78
50,2025-06-07,1,79
50,2025-06-11,1,80
50,2025-06-20,2,82
50,2025-06-23,1,83
50,2025-06-25,2,85
50,2025-06-27,2,87
50,2025-06-28,2,89
50,2025-06-29,1,90
50,2025-07-05,1,91
50,2025-07-10,2,93
50,2025-07-15,1,94
50,2025-07-17,1,95
50,2025-07-21,1,96
50,2025-07-24,2,98
50,2025-07-30,1,99
50,2025-07-31,1,100
50,2025-08-01,3,103
50,2025-08-09,1,104
50,2025-08-14,1,105
50,2025-08-16,1,106
50,2025-08-23,1,107
50,2025-08-24,2,109
50,2025-08-29,1,110
50,2025-08-30,3,113
50,2025-09-02,1,114
50,2025-09-03,1,115
50,2025-09-04,1,116
50,2025-09-05,1,117
50,2025-09-08,1,118
50,2025-09-12,2,120
50,2025-09-16,1,121
50,2025-09-17,1,122
50,2025-09-18,1,123
50,2025-09-20,2,125
50,2025-09-24,1,126
50,2025-09-26,1,127
50,2025-09-29,1,128
50,2025-10-03,1,129
50,2025-10-04,1,130
50,2025-10-08,1,131
50,2025-10-09,1,132
50,2025-10-12,1,133
50,2025-10-16,1,134
50,2025-10-22,1,135
50,2025-10-24,2,137
50,2025-10-29,1,138
50,2025-10-30,1,139
50,2025-11-01,1,140
50,2025-11-03,1,141
50,2025-11-05,1,142
50,2025-11-06,1,143
50,2025-11-09,1,144
50,2025-11-13,1,145
50,2025-11-18,2,147
50,2025-11-20,2,149
50,2025-11-21,2,151
50,2025-11-22,1,152
50,2025-11-27,1,153
50,2025-11-29,1,154
50,2025-12-01,1,155
50,2025-12-02,2,157
50,2025-12-07,1,158
50,2025-12-09,1,159
50,2025-12-10,2,161
50,2025-12-11,4,165
50,2025-12-12,1,166
50,2025-12-14,1,167
50,2025-12-15,2,169
50,2025-12-17,1,170
50,2025-12-18,1,171
50,2025-12-20,1,172
50,2025-12-22,1,173
50,2025-12-23,1,174
50,2025-12-27,1,175
50,2025-12-30,1,176
51,2025-01-01,1,1
51,2025-01-02,1,2
51,2025-01-03,1,3
51,2025-01-04,3,6
51,2025-01-05,1,7
51,2025-01-07,1,8
51,2025-01-09,2,10
51,2025-01-11,1,11
51,2025-01-13,2,13
51,2025-01-16,2,15
51,2025-01-20,1,16
51,2025-01-22,2,18
51,2025-01-24,1,19
51,2025-01-27,1,20
51,2025-01-28,1,21
51,2025-01-29,2,23
51,2025-02-01,2,25
51,2025-02-02,1,26
51,2025-02-06,2,28
51,2025-02-08,2,30
51,2025-02-09,1,31
51,2025-02-14,1,32
51,2025-02-16,2,34
51,2025-02-22,1,35
51,2025-02-25,1,36
51,2025-02-28,1,37
51,2025-03-02,1,38
51,2025-03-07,1,39
51,2025-03-08,2,41
51,2025-03-16,1,42
51,2025-03-18,1,43
51,2025-03-19,1,44
51,2025-03-21,1,45
51,2025-03-26,1,46
51,2025-03-27,1,47
51,2025-04-06,1,48
51,2025-04-07,1,49
51,2025-04-09,1,50
51,2025-04-11,1,51
51,2025-04-13,2,53
51,2025-04-16,1,54
51,2025-04-17,1,55
51,2025-04-18,1,56
51,2025-04-23,1,57
51,2025-04-24,1,58
51,2025-04-25,1,59
51,2025-04-29,1,60
51,2025-05-02,1,61
51,2025-05-08,1,62
51,2025-05-11,1,63
51,2025-05-14,1,64
51,2025-05-17,1,65
51,2025-05-18,1,66
51,2025-05-20,1,67
51,2025-05-25,2,69
51,2025-05-27,1,70
51,2025-05-28,1,71
51,2025-05-30,2,73
51,2025-05-31,2,75
51,2025-06-02,1,76
51,2025-06-05,1,77
51,2025-06-06,2,79
51,2025-06-12,1,80
51,2025-06-16,3,83
51,2025-06-17,1,84
51,2025-06-19,1,85
51,2025-06-24,1,86
51,2025-06-25,1,87
51,2025-06-26,1,88
51,2025-06-28,2,90
51,2025-06-30,3,93
51,2025-07-01,1,94
51,2025-07-10,1,95
51,2025-07-15,1,96
51,2025-07-17,1,97
51,2025-07-18,1,98
51,2025-07-19,1,99
51,2025-07-22,1,100
51,2025-07-23,3,103
51,2025-07-24,1,104
51,2025-07-25,1,105
51,2025-07-26,1,106
51,2025-07-27,1,107
51,2025-08-04,2,109
51,2025-08-05,1,110
51,2025-08-06,2,112
51,2025-08-09,2,114
51,2025-08-14,1,115
51,2025-08-19,1,116
51,2025-08-20,1,117
51,2025-08-21,1,118
51,2025-08-23,1,119
51,2025-08-24,1,120
51,2025-08-31,1,121
51,2025-09-02,1,122
51,2025-09-03,1,123
51,2025-09-04,1,124
51,2025-09-06,1,125
51,2025-09-11,1,126
51,2025-09-13,1,127
51,2025-09-15,1,128
51,2025-09-19,1,129
51,2025-09-21,1,130
51,2025-09-23,3,133
51,2025-09-25,1,134
51,2025-09-26,1,135
51,2025-09-27,2,137
51,2025-09-28,1,138
51,2025-10-01,2,140
51,2025-10-02,1,141
51,2025-10-05,1,142
51,2025-10-06,1,143
51,2025-10-07,1,144
51,2025-10-08,1,145
51,2025-10-09,1,146
51,2025-10-12,1,147
51,2025-10-20,1,148
51,2025-10-21,1,149
51,2025-10-23,1,150
51,2025-10-24,1,151
51,2025-10-25,1,152
51,2025-10-27,3,155
51,2025-10-28,1,156
51,2025-10-30,1,157
51,2025-10-31,3,160
51,2025-11-01,1,161
51,2025-11-04,1,162
51,2025-11-06,1,163
51,2025-11-09,1,164
51,2025-11-10,1,165
51,2025-11-11,1,166
51,2025-11-13,3,169
51,2025-11-14,1,170
51,2025-11-15,1,171
51,2025-11-18,1,172
51,2025-11-19,1,173
51,2025-11-21,2,175
51,2025-11-22,1,176
51,2025-11-23,1,177
51,2025-11-24,1,178
51,2025-11-28,1,179
51,2025-12-01,1,180
51,2025-12-05,2,182
51,2025-12-08,2,184
51,2025-12-10,1,185
51,2025-12-14,2,187
51,2025-12-18,2,189
51,2025-12-19,1,190
51,2025-12-28,1,191
51,2025-12-29,1,192
52,2025-01-01,1,1
52,2025-01-02,2,3
52,2025-01-05,1,4
52,2025-01-07,1,5
52,2025-01-08,1,6
52,2025-01-09,1,7
52,2025-01-10,1,8
52,2025-01-11,1,9
52,2025-01-18,1,10
52,2025-01-19,2,12
52,2025-01-20,1,13
52,2025-01-31,1,14
52,2025-02-02,1,15
52,2025-02-03,1,16
52,2025-02-08,4,20
52,2025-02-11,1,21
52,2025-02-12,1,22
52,2025-02-14,1,23
52,2025-02-18,1,24
52,2025-02-24,1,25
52,2025-02-26,1,26
52,2025-02-27,2,28
52,2025-02-28,1,29
52,2025-03-01,1,30
52,2025-03-05,1,31
52,2025-03-06,1,32
52,2025-03-08,1,33
52,2025-03-11,1,34
52,2025-03-14,1,35
52,2025-03-15,2,37
52,2025-03-16,2,39
52,2025-03-17,1,40
52,2025-03-18,1,41
52,2025-03-21,1,42
52,2025-03-22,1,43
52,2025-03-23,1,44
52,2025-03-24,1,45
52,2025-03-29,1,46
52,2025-04-04,1,47
52,2025-04-11,1,48
52,2025-04-12,1,49
52,2025-04-14,1,50
52,2025-04-16,1,51
52,2025-04-17,1,52
52,2025-04-22,1,53
52,2025-04-24,1,54
52,2025-04-26,1,55
52,2025-04-30,2,57
52,2025-05-01,1,58
52,2025-05-05,1,59
52,2025-05-09,1,60
52,2025-05-14,1,61
52,2025-05-15,1,62
52,2025-05-16,3,65
52,2025-05-19,1,66
52,2025-05-22,1,67
52,2025-05-23,3,70
52,2025-05-24,2,72
52,2025-05-25,3,75
52,2025-05-31,1,76
52,2025-06-01,1,77
52,2025-06-02,1,78
52,2025-06-03,1,79
52,2025-06-05,1,80
52,2025-06-09,2,82
52,2025-06-13,1,83
52,2025-06-17,1,84
52,2025-06-22,2,86
52,2025-06-27,1,87
52,2025-06-30,1,88
52,2025-07-01,1,89
52,2025-07-05,1,90
52,2025-07-07,1,91
52,2025-07-11,2,93
52,2025-07-16,1,94
52,2025-07-17,1,95
52,2025-07-18,1,96
52,2025-07-21,2,98
52,2025-07-24,1,99
52,2025-07-28,1,100
52,2025-07-30,1,101
52,2025-07-31,1,102
52,2025-08-03,2,104
52,2025-08-11,2,106
52,2025-08-13,2,108
52,2025-08-16,1,109
52,2025-08-19,2,111
52,2025-08-20,3,114
52,2025-08-29,2,116
52,2025-09-02,1,117
52,2025-09-03,1,118
52,2025-09-04,1,119
52,2025-09-10,1,120
52,2025-09-12,1,121
52,2025-09-15,1,122
52,2025-09-20,1,123
52,2025-09-21,2,125
52,2025-09-24,1,126
52,2025-09-25,1,127
52,2025-09-27,1,128
52,2025-09-30,1,129
52,2025-10-03,1,130
52,2025-10-07,1,131
52,2025-10-08,2,133
52,2025-10-09,1,134
52,2025-10-11,1,135
52,2025-10-15,1,136
52,2025-10-16,1,137
52,2025-10-17,1,138
52,2025-10-18,1,139
52,2025-10-19,1,140
52,2025-10-23,1,141
52,2025-10-24,2,143
52,2025-10-26,1,144
52,2025-10-29,1,145
52,2025-10-31,1,146
52,2025-11-04,1,147
52,2025-11-05,1,148
52,2025-11-11,2,150
52,2025-11-14,1,151
52,2025-11-16,1,152
52,2025-11-18,1,153
52,2025-11-20,3,156
52,2025-11-22,1,157
52,2025-11-25,2,159
52,2025-11-26,1,160
52,2025-11-27,1,161
52,2025-11-28,1,162
52,2025-11-29,1,163
52,2025-11-30,2,165
52,2025-12-01,1,166
52,2025-12-05,1,167
52,2025-12-07,1,168
52,2025-12-08,1,169
52,2025-12-09,1,170
52,2025-12-15,1,171
52,2025-12-17,1,172
52,2025-12-20,1,173
52,2025-12-22,1,174
52,2025-12-23,1,175
52,2025-12-28,1,176
52,2025-12-29,2,178
53,2025-01-01,1,1
53,2025-01-02,1,2
53,2025-01-05,2,4
53,2025-01-07,2,6
53,2025-01-09,1,7
53,2025-01-11,2,9
53,2025-01-12,1,10
53,2025-01-13,1,11
53,2025-01-15,1,12
53,2025-01-20,1,13
